-10921556302003057	3649374	5003057	
-10915051822174474	3721646	5174474	
-10919903182029877	3667742	5029877	
-10915549431972738	3716117	4972738	
-10922185762013072	3642380	5013072	
-10921730361869682	3647440	4869682	
-10913531002038977	3738544	5038977	
-10919912271961979	3667641	4961979	
-10893210081854370	3964332	4854370	
-10913063002055076	3743744	5055076	
-10910110912054176	3776545	5054176	
-10909968801825189	3778124	4825189	
-10910758912075376	3769345	5075376	
-10916264931976637	3708167	4976637	
-10899400732008077	3895547	5008077	
-10914485181873581	3727942	4873581	
-10914359002057476	3729344	5057476	
-10929109912303971	3565445	5303971	
-10918591341981413	3682318	4981413	
-10910378932079033	3773567	5079033	
-10916070712177362	3710325	5177362	
-10912775002068476	3746944	5068476	
-10912361091968578	3751543	4968578	
-10915377801893579	3718024	4893579	
-10900076362255186	3888040	5255186	
-10916096271805384	3710041	4805384	
-10907041912022777	3810645	5022777	
-10908797812188637	3791135	5188637	
-10915060822179874	3721546	5179874	
-10906123552238672	3820849	5238672	
-10922446221980612	3639486	4980612	
-10913189091944479	3742343	4944479	
-10888222282200468	4019752	5200468	
-10908185182224183	3797942	5224183	
-10911857002033977	3757144	5033977	
-10920715792033475	3658713	5033475	
-10920812271985878	3657641	4985878	
-10906611442217622	3815428	5217622	
-10918184182032977	3686842	5032977	
-10912897581969450	3745582	4969450	
-10883161042230573	4075988	5230573	
-10919618512015663	3670905	5015663	
-10923082071995054	3632421	4995054	
-10919678271850082	3670241	4850082	
-10929902002265271	3556644	5265271	
-10923358732318271	3629347	5318271	
-10915534311980711	3716285	4980711	
-10925527732365870	3605247	5365870	
-10898158462142774	3909350	5142774	
-10917635181998378	3692942	4998378	
-10917930471859497	3689661	4859497	
-10917410182011777	3695442	5011777	
-10903063462245872	3854850	5245872	
-10905386001795183	3829044	4795183	
-10915664002065276	3714844	5065276	
-10913423092016477	3739743	5016477	
-10919200912153874	3675545	5153874	
-10915736271970877	3714041	4970877	
-10916465092031877	3705943	5031877	
-10922105481893855	3643272	4893855	
-10927939912264271	3578445	5264271	
-10928336002249572	3574044	5249572	
-10917878271842432	3690241	4842432	
-10925753272072976	3602741	5072976	
-10900210372266372	3886551	5266372	
-10909228642180874	3786348	5180874	
-10907050911988178	3810545	4988178	
-10918400181974278	3684442	4974278	
-10906101861986096	3821090	4986096	
-10921473951968642	3650289	4968642	
-10890156651928918	3998259	4928918	
-10910956732189973	3767147	5189973	
-10920920272015277	3656441	5015277	
-10907842642202473	3801748	5202473	
-10912775002028577	3746944	5028577	
-10902100911775784	3865545	4775784	
-10919642271986178	3670641	4986178	
-10912235452113070	3752939	5113070	
-10936666312256774	3481485	5256774	
-10929335272077676	3562941	5077676	
-10915921222184655	3711986	5184655	
-10916708181995978	3703242	4995978	
-10915655181873481	3714942	4873481	
-10910224132202926	3775287	5202926	
-10911614002036777	3759844	5036777	
-10909012642199673	3788748	5199673	
-10913783002044377	3735744	5044377	
-10895242642023576	3941748	5023576	
-10918895181974278	3678942	4974278	
-10914674002062876	3725844	5062876	
-10910137732176874	3776247	5176874	
-10910526892192071	3771923	5192071	
-10909211091883981	3786543	4883981	
-10911920992110949	3756433	5110949	
-10908968091846682	3789243	4846682	
-10910929912064876	3767445	5064876	
-10918181391861239	3686873	4861239	
-10916179791970420	3709113	4970420	
-10909678642194173	3781348	5194173	
-10917812121841078	3690976	4841078	
-10909453642207573	3783848	5207573	
-10927685032240539	3581277	5240539	
-10914917181873681	3723142	4873681	
-10900139812251698	3887335	5251698	
-10916762181870682	3702642	4870682	
-10919435182046177	3672942	5046177	
-10916389492028857	3706783	5028857	
-10927552912253772	3582745	5253772	
-10909044502188018	3788394	5188018	
-10917251061806467	3697210	4806467	
-10928840002254971	3568444	5254971	
-10929231412241501	3564095	5241501	
-10914813142103961	3724298	5103961	
-10918337182011777	3685142	5011777	
-10913594181855282	3737842	4855282	
-10907384001970978	3806844	4970978	
-10898284102238545	3907954	5238545	
-10913000002055276	3744444	5055276	
-10915578321975935	3715796	4975935	
-10918193181998478	3686742	4998478	
-10911821002050176	3757544	5050176	
-10906043001861881	3821744	4861881	
-10918697181966379	3681142	4966379	
-10929602752259548	3559969	5259548	
-10922210962011771	3642100	5011771	
-10929295942241501	3563378	5241501	
-10918013092037077	3688743	5037077	
-10899508372253272	3894351	5253272	
-10904080911860881	3843545	4860881	
-10929422932238372	3561967	5238372	
-10908139642194573	3798448	5194573	
-10913117181866082	3743142	4866082	
-10927579912269871	3582445	5269871	
-10903028542265675	3855238	5265675	
-10918364182030477	3684842	5030477	
-10910426091873181	3773043	4873181	
-10926915982115832	3589822	5115832	
-10919246091876871	3675043	4876871	
-10928808322280249	3568796	5280249	
-10919741182043577	3669542	5043577	
-10917271041808328	3696988	4808328	
-10919162661958747	3675970	4958747	
-10921516522013303	3649816	5013303	
-10915270342185026	3719218	5185026	
-10926236032262211	3597377	5262211	
-10907005552212073	3811049	5212073	
-10918805181995778	3679942	4995778	
-10918438431969793	3684017	4969793	
-10928039541775685	3577338	4775685	
-10919768271988978	3669241	4988978	
-10915475002102875	3716944	5102875	
-10895665372158074	3937051	5158074	
-10918515741981184	3683158	4981184	
-10919165182030377	3675942	5030377	
-10917941271842682	3689541	4842682	
-10916784321877189	3702396	4877189	
-10905016911908780	3833145	4908780	
-10911272002013077	3763644	5013077	
-10928813002239072	3568744	5239072	
-10915219132202253	3719787	5202253	
-10900048462209373	3888350	5209373	
-10916962611983663	3700415	4983663	
-10898080972158185	3910211	5158185	
-10916505231969191	3705497	4969191	
-10937246631879382	3475037	4879382	
-10922690572042066	3636771	5042066	
-10915041832172658	3721757	5172658	
-10919462182022377	3672642	5022377	
-10915728892209916	3714123	5209916	
-10914962181863182	3722642	4863182	
-10926698451779885	3592239	4779885	
-10915286181873781	3719042	4873781	
-10916600002073376	3704444	5073376	
-10921255612009549	3652715	5009549	
-10914440092037877	3728443	5037877	
-10899481821948479	3894646	4948479	
-10919390271983778	3673441	4983778	
-10911488002034377	3761244	5034377	
-10912897581969763	3745582	4969763	
-10928397742272780	3573358	5272780	
-10901515101974120	3872054	4974120	
-10918500621989134	3683326	4989134	
-10920362271972979	3662641	4972979	
-10916060092048277	3710443	5048277	
-10920905422003675	3656606	5003675	
-10918850181985178	3679442	4985178	
-10919498182046377	3672242	5046377	
-10895008731798582	3944347	4798582	
-10887943372066275	4022851	5066275	
-10921739271988678	3647341	4988678	
-10889968192207073	4000353	5207073	
-10904899732098075	3834447	5098075	
-10916240092045577	3708443	5045577	
-10897033731872881	3921847	4872881	
-10929468832295333	3561457	5295333	
-10906645911964578	3815045	4964578	
-10912110442107562	3754328	5107562	
-10909489551942400	3783449	4942400	
-10917608182020077	3693242	5020077	
-10888394272067002	4017841	5067002	
-10919858182040977	3668242	5040977	
-10931972092255971	3533643	5255971	
-10889842192204473	4001753	5204473	
-10915763181863082	3713742	4863082	
-10911801741942578	3757758	4942578	
-10889779192204473	4002453	5204473	
-10891291282152274	3985652	5152274	
-10921793271983378	3646741	4983378	
-10928633002241872	3570744	5241872	
-10913972002047277	3733644	5047277	
-10903045552162274	3855049	5162274	
-10917806181988078	3691042	4988078	
-10913223021971006	3741966	4971006	
-10919694022009816	3670066	5009816	
-10929704002257671	3558844	5257671	
-10928690242282141	3570108	5282141	
-10920912261967093	3656530	4967093	
-10911972922188065	3755856	5188065	
-10894144731798782	3953947	4798782	
-10901973021829155	3866966	4829155	
-10923743302024412	3625074	5024412	
-10927724541773185	3580838	4773185	
-10915645822158874	3715046	5158874	
-10909498642197173	3783348	5197173	
-10927526451958479	3583039	4958479	
-10916564181862982	3704842	4862982	
-10915880092051076	3712443	5051076	
-10920830271996978	3657441	4996978	
-10918064571840365	3688171	4840365	
-10935111922245078	3498756	5245078	
-10913108002044877	3743244	5044877	
-10928030451883781	3577439	4883781	
-10903984701848955	3844614	4848955	
-10923781912246772	3624645	5246772	
-10912523181839782	3749742	4839782	
-10916380311970305	3706885	4970305	
-10909795642189173	3780048	5189173	
-10917842092045377	3690643	5045377	
-10916428822188073	3706346	5188073	
-10919912271962479	3667641	4962479	
-10915096282041208	3721152	5041208	
-10919534182030477	3671842	5030477	
-10919203792012868	3675513	5012868	
-10915115181881981	3720942	4881981	
-10929164002225872	3564844	5225872	
-10917473092045477	3694743	5045477	
-10928623912269871	3570845	5269871	
-10908607912038977	3793245	5038977	
-10929830002257771	3557444	5257771	
-10907708001861881	3803244	4861881	
-10914539002055276	3727344	5055276	
-10916554912117475	3704945	5117475	
-10909057642189373	3788248	5189373	
-10914764181895381	3724842	4895381	
-10911604912182482	3759945	5182482	
-10903670241846850	3848108	4846850	
-10909948642207873	3778348	5207873	
-10916393092024377	3706743	5024377	
-10919831182022477	3668542	5022477	
-10913567181836983	3738142	4836983	
-10917329271845682	3696341	4845682	
-10912937181869082	3745142	4869082	
-10918391181969379	3684542	4969379	
-10930348672304046	3551681	5304046	
-10926340882050351	3596212	5050351	
-10917356181897581	3696042	4897581	
-10910938642210373	3767348	5210373	
-10920659182040977	3659342	5040977	
-10914520912115275	3727545	5115275	
-10910192002034777	3775644	5034777	
-10908463642205473	3794848	5205473	
-10901281462209373	3874650	5209373	
-10900490542258468	3883438	5258468	
-10920893271879681	3656741	4879681	
-10907966932192103	3800367	5192103	
-10915169092029977	3720343	5029977	
-10912370092014477	3751443	5014477	
-10909525732180074	3783047	5180074	
-10936462012206383	3483755	5206383	
-10932260541916481	3530438	4916481	
-10914215092011477	3730943	5011477	
-10916606572014095	3704371	5014095	
-10924189792289348	3620113	5289348	
-10919570271981278	3671441	4981278	
-10889600272210945	4004441	5210945	
-10913414181898381	3739842	4898381	
-10922063271999478	3643741	4999478	
-10902732532268289	3858527	5268289	
-10914062181879581	3732642	4879581	
-10914882442067225	3723528	5067225	
-10915214002052576	3719844	5052576	
-10935167631890681	3498137	4890681	
-10919525271991978	3671941	4991978	
-10898690901837795	3903434	4837795	
-10914702171889688	3725531	4889688	
-10915871092045877	3712543	5045877	
-10922992881957702	3633412	4957702	
-10916901682221772	3701092	5221772	
-10928228002258171	3575244	5258171	
-10915250002076576	3719444	5076576	
-10928525272072976	3571941	5072976	
-10917653092042877	3692743	5042877	
-10910300002024177	3774444	5024177	
-10906835001854182	3812944	4854182	
-10892507542078657	3972138	5078657	
-10916546002076376	3705044	5076376	
-10893450382127235	3961662	5127235	
-10903171911912080	3853645	4912080	
-10917014181993778	3699842	4993778	
-10916636092061776	3704043	5061776	
-10916595951964721	3704489	4964721	
-10912649002069076	3748344	5069076	
-10903000552173174	3855549	5173174	
-10914404991841660	3728833	4841660	
-10910344912086776	3773945	5086776	
-10915376092045977	3718043	5045977	
-10917293182015077	3696742	5015077	
-10916978092045677	3700243	5045677	
-10938018562063078	3466460	5063078	
-10915578321976377	3715796	4976377	
-10910152042108729	3776088	5108729	
-10910065642205273	3777048	5205273	
-10913792092016977	3735643	5016977	
-10915228131890496	3719687	4890496	
-10910875642210473	3768048	5210473	
-10910721382214731	3769762	5214731	
-10918202182006877	3686642	5006877	
-10915051822175162	3721646	5175162	
-10919804182006578	3668842	5006578	
-10914539092022177	3727343	5022177	
-10890369682202832	3995892	5202832	
-10914953002084676	3722744	5084676	
-10910560912065476	3771545	5065476	
-10928336002250172	3574044	5250172	
-10920461271999878	3661541	4999878	
-10921982271986278	3644641	4986278	
-10915704322176447	3714396	5176447	
-10909624732164174	3781947	5164174	
-10919435182046677	3672942	5046677	
-10917752181993678	3691642	4993678	
-10922275941965918	3641378	4965918	
-10910642091972278	3770643	4972278	
-10916888092027077	3701243	5027077	
-10910257612193276	3774915	5193276	
-10909165642181474	3787048	5181474	
-10912982002045077	3744644	5045077	
-10919687271976078	3670141	4976078	
-10914908002055376	3723244	5055376	
-10923386182051277	3629042	5051277	
-10908799162173151	3791120	5173151	
-10913315092027777	3740943	5027777	
-10930784002276471	3546844	5276471	
-10916909962213224	3701000	5213224	
-10915505332174254	3716607	5174254	
-10931585092243072	3537943	5243072	
-10927627252277739	3581919	5277739	
-10938227182280571	3464142	5280571	
-10888663192199673	4014853	5199673	
-10928560912267471	3571545	5267471	
-10891322152106631	3985309	5106631	
-10912937002055776	3745144	5055776	
-10920218182033277	3664242	5033277	
-10888600192199673	4015553	5199673	
-10904359372282172	3840451	5282172	
-10917755691862141	3691603	4862141	
-10919434012036381	3672955	5036381	
-10915682092043377	3714643	5043377	
-10928616621752965	3570926	4752965	
-10919084992040852	3676833	5040852	
-10914728091984878	3725243	4984878	
-10919989401960608	3666784	4960608	
-10929940611808240	3556215	4808240	
-10919453271984178	3672741	4984178	
-10917536181972478	3694042	4972478	
-10921513731961944	3649847	4961944	
-10910526892192673	3771923	5192673	
-10914354232215317	3729397	5215317	
-10928705002247572	3569944	5247572	
-10916204092061976	3708843	5061976	
-10901371372261472	3873651	5261472	
-10915007092046177	3722143	5046177	
-10889369872211760	4007001	5211760	
-10930968591743206	3544793	4743206	
-10932899002289471	3523344	5289471	
-10921820271999778	3646441	4999778	
-10911200002048176	3764444	5048176	
-10918805182036277	3679942	5036277	
-10918400181974978	3684442	4974978	
-10914413092019677	3728743	5019677	
-10911028462335771	3766350	5335771	
-10908211642200473	3797648	5200473	
-10915232902173574	3719634	5173574	
-10910623642207973	3770848	5207973	
-10909264642205573	3785948	5205573	
-10910610682180452	3770992	5180452	
-10911488812055570	3761235	5055570	
-10916492181855382	3705642	4855382	
-10916762092024577	3702643	5024577	
-10933691541884482	3514538	4884482	
-10916393092024677	3706743	5024677	
-10888204282150574	4019952	5150574	
-10915693342180170	3714518	5180170	
-10900343572260103	3885071	5260103	
-10911695002048176	3758944	5048176	
-10888222282201274	4019752	5201274	
-10908981772088902	3789091	5088902	
-10905736552228873	3825149	5228873	
-10913936092030477	3734043	5030477	
-10934852631885682	3501637	4885682	
-10909012642200373	3788748	5200373	
-10918085181969779	3687942	4969779	
-10921348941963607	3651678	4963607	
-10908139642195173	3798448	5195173	
-10891696641803582	3981148	4803582	
-10915475092030177	3716943	5030177	
-10898158462143574	3909350	5143574	
-10907051001795683	3810544	4795683	
-10910432932074553	3772967	5074553	
-10908052522195131	3799416	5195131	
-10891382182201473	3984642	5201473	
-10915187092043577	3720143	5043577	
-10918463182015077	3683742	5015077	
-10917208491842669	3697683	4842669	
-10903159131818309	3853787	4818309	
-10917078351884381	3699129	4884381	
-10918868181998978	3679242	4998978	
-10916240092046077	3708443	5046077	
-10911289912060176	3763445	5060176	
-10914979912134175	3722445	5134175	
-10906070001838582	3821444	4838582	
-10929488002236872	3561244	5236872	
-10910677912062976	3770245	5062976	
-10908797812189507	3791135	5189507	
-10913369181909380	3740342	4909380	
-10922411841961593	3639868	4961593	
-10911419422208657	3762006	5208657	
-10916595951964995	3704489	4964995	
-10917959092040477	3689343	5040477	
-10910956732190773	3767147	5190773	
-10909930642197573	3778548	5197573	
-10916963961888078	3700400	4888078	
-10929767002258171	3558144	5258171	
-10919279302007078	3674674	5007078	
-10888334691806583	4018503	4806583	
-10934717182204073	3503142	5204073	
-10910550382063038	3771662	5063038	
-10922054271991878	3643841	4991878	
-10920235191969924	3664053	4969924	
-10907329462256572	3807450	5256572	
-10919435271973678	3672941	4973678	
-10912964091958779	3744843	4958779	
-10916726361980978	3703040	4980978	
-10911911091836282	3756543	4836282	
-10911227002026977	3764144	5026977	
-10917733822193673	3691846	5193673	
-10910137732177674	3776247	5177674	
-10919939271978978	3667341	4978978	
-10910435002032477	3772944	5032477	
-10928028652066685	3577459	5066685	
-10929902002266171	3556644	5266171	
-10919858271968279	3668241	4968279	
-10924313361824883	3618740	4824883	
-10914044002053176	3732844	5053176	
-10888492192210573	4016753	5210573	
-10912433091974878	3750743	4974878	
-10922572581971157	3638082	4971157	
-10917887092035177	3690143	5035177	
-10917257092064676	3697143	5064676	
-10919464702014577	3672614	5014577	
-10910866912065676	3768145	5065676	
-10909444732169774	3783947	5169774	
-10915294822172765	3718946	5172765	
-10918769181975078	3680342	4975078	
-10915952181866282	3711642	4866282	
-10930141762255306	3553980	5255306	
-10916789092043377	3702343	5043377	
-10924964511887534	3611505	4887534	
-10915308502174295	3718794	5174295	
-10924604331839464	3615507	4839464	
-10932827092251071	3524143	5251071	
-10913657181856082	3737142	4856082	
-10927552912254572	3582745	5254572	
-10920479272010877	3661341	5010877	
-10910758732180274	3769347	5180274	
-10916015092059576	3710943	5059576	
-10928840002255771	3568444	5255771	
-10936589182219772	3482342	5219772	
-10915988181850282	3711242	4850282	
-10910345002013877	3773944	5013877	
-10900705462196573	3881050	5196573	
-10906854262202373	3812730	5202373	
-10914431092033177	3728543	5033177	
-10921576912015709	3649145	5015709	
-10930442182148974	3550642	5148974	
-10900340872252594	3885101	5252594	
-10905296001817483	3830044	4817483	
-10917078351884514	3699129	4884514	
-10917968181975278	3689242	4975278	
-10928037742241461	3577358	5241461	
-10917743182028677	3691742	5028677	
-10909696732172474	3781147	5172474	
-10919174271963179	3675841	4963179	
-10917986182025977	3689042	5025977	
-10922621271999878	3637541	4999878	
-10913890552320871	3734549	5320871	
-10911154732198873	3764947	5198873	
-10923548721796089	3627236	4796089	
-10917680181988678	3692442	4988678	
-10916740491898931	3702883	4898931	
-10888785592207446	4013493	5207446	
-10918618881841571	3682012	4841571	
-10913216271857622	3742041	4857622	
-10917784311842586	3691285	4842586	
-10912063732188073	3754847	5188073	
-10913882002069276	3734644	5069276	
-10915413531898347	3717627	4898347	
-10916524042003945	3705288	5003945	
-10920515182028177	3660942	5028177	
-10914574552323471	3726949	5323471	
-10915906822170074	3712146	5170074	
-10921483402011296	3650184	5011296	
-10915547181882481	3716142	4882481	
-10926446272044477	3595041	5044477	
-10914296092025277	3730043	5025277	
-10919327271981878	3674141	4981878	
-10918438791837563	3684013	4837563	
-10921478271898781	3650241	4898781	
-10917877191839837	3690253	4839837	
-10908475431863153	3794717	4863153	
-10922939331877253	3634007	4877253	
-10915988182010377	3711242	5010377	
-10919264271981878	3674841	4981878	
-10915861822180774	3712646	5180774	
-10913342091924180	3740643	4924180	
-10887178102230873	4031354	5230873	
-10909888342173502	3779018	5173502	
-10922512101962859	3638754	4962859	
-10920398271997678	3662241	4997678	
-10923495531942230	3627827	4942230	
-10923521272023777	3627541	5023777	
-10922506611943343	3638815	4943343	
-10917851182018077	3690542	5018077	
-10922218162042989	3642020	5042989	
-10896998272172734	3922241	5172734	
-10917797092056676	3691143	5056676	
-10926580642442669	3593548	5442669	
-10911011002045877	3766544	5045877	
-10921391512008367	3651205	5008367	
-10915475181877181	3716942	4877181	
-10927057912292171	3588245	5292171	
-10917743182028777	3691742	5028777	
-10913808741886894	3735458	4886894	
-10919120182041877	3676442	5041877	
-10915535751972380	3716269	4972380	
-10920610042016576	3659888	5016576	
-10911142312091961	3765085	5091961	
-10917149182002278	3698342	5002278	
-10883515012246239	4072055	5246239	
-10919688621960380	3670126	4960380	
-10929371002239859	3562544	5239859	
-10913810092028177	3735443	5028177	
-10937633542044077	3470738	5044077	
-10902028911808883	3866345	4808883	
-10920362271973779	3662641	4973779	
-10911344452055628	3762839	5055628	
-10920275061969573	3663610	4969573	
-10913261091993578	3741543	4993578	
-10915051822175674	3721646	5175674	
-10903486911835282	3850145	4835282	
-10916474002071576	3705844	5071576	
-10902548662256165	3860570	5256165	
-10897438731977578	3917347	4977578	
-10915316421818815	3718706	4818815	
-10930293322246177	3552296	5246177	
-10936175542257720	3486938	5257720	
-10915483552315371	3716849	5315371	
-10929628222241790	3559686	5241790	
-10915582732032840	3715747	5032840	
-10915124092041277	3720843	5041277	
-10909795642189873	3780048	5189873	
-10913657181856282	3737142	4856282	
-10917176271867682	3698041	4867682	
-10915312822183674	3718746	5183674	
-10919912271963179	3667641	4963179	
-10906242531865571	3819527	4865571	
-10916339092030377	3707343	5030377	
-10906618552202373	3815349	5202373	
-10929893002261071	3556744	5261071	
-10912433002048376	3750744	5048376	
-10914647181898781	3726142	4898781	
-10922887942043657	3634578	5043657	
-10917823822212573	3690846	5212573	
-10928001741777632	3577758	4777632	
-10928228002258771	3575244	5258771	
-10916492181855782	3705642	4855782	
-10914368092030777	3729243	5030777	
-10888663192200173	4014853	5200173	
-10919489182041877	3672342	5041877	
-10917941271843582	3689541	4843582	
-10910624002035377	3770844	5035377	
-10915104201886275	3721064	4886275	
-10934564092258971	3504843	5258971	
-10914629092041377	3726343	5041377	
-10898644731958778	3903947	4958778	
-10921910271978878	3645441	4978878	
-10919527971957702	3671911	4957702	
-10914620181882781	3726442	4882781	
-10898789361981939	3902340	4981939	
-10927627252278266	3581919	5278266	
-10912586002067076	3749044	5067076	
-10898716821813482	3903146	4813482	
-10915559061989195	3716010	4989195	
-10915790002066476	3713444	5066476	
-10910938642211073	3767348	5211073	
-10911235912065876	3764045	5065876	
-10914836002047977	3724044	5047977	
-10928543002264071	3571744	5264071	
-10916564181863782	3704842	4863782	
-10929709312261917	3558785	5261917	
-10921787601991212	3646804	4991212	
-10913459181848382	3739342	4848382	
-10915041832173574	3721757	5173574	
-10915104292093082	3721063	5093082	
-10916626912123575	3704145	5123575	
-10899149812010298	3898335	5010298	
-10919111181996678	3676542	4996678	
-10911673762192365	3759180	5192365	
-10921442182028277	3650642	5028277	
-10916645092030377	3703943	5030377	
-10915286092027977	3719043	5027977	
-10911380002045977	3762444	5045977	
-10915115181882781	3720942	4882781	
-10911074002046077	3765844	5046077	
-10919147182020677	3676142	5020677	
-10915232902174084	3719634	5174084	
-10913324002066976	3740844	5066976	
-10920749182020377	3658342	5020377	
-10908176001846582	3798044	4846582	
-10918274181972878	3685842	4972878	
-10920144111830670	3665065	4830670	
-10919039002135275	3677344	5135275	
-10912955002067076	3744944	5067076	
-10917690532055555	3692327	5055555	
-10913765002072276	3735944	5072276	
-10916771181877181	3702542	4877181	
-10930204852265030	3553279	5265030	
-10906123552199973	3820849	5199973	
-10917608092054276	3693243	5054276	
-10911608962212220	3759900	5212220	
-10909355091898480	3784943	4898480	
-10901569102249782	3871454	5249782	
-10931522452030677	3538639	5030677	
-10914632962056922	3726300	5056922	
-10909012642200873	3788748	5200873	
-10914881181930880	3723542	4930880	
-10920223041966165	3664188	4966165	
-10904832412209870	3835195	5209870	
-10913441181837782	3739542	4837782	
-10913536401893102	3738484	4893102	
-10928705002248172	3569944	5248172	
-10894406902018052	3951034	5018052	
-10915961092025277	3711543	5025277	
-10907023822084076	3810846	5084076	
-10910696002040877	3770044	5040877	
-10903792911835382	3846745	4835382	
-10917581092035677	3693543	5035677	
-10922737371967406	3636251	4967406	
-10921405552397170	3651049	5397170	
-10902842422242748	3857306	5242748	
-10916717002069076	3703144	5069076	
-10926317661883821	3596470	4883821	
-10883146282186801	4076152	5186801	
-10912406091959279	3751043	4959279	
-10914673912137375	3725845	5137375	
-10918337182012977	3685142	5012977	
-10912271002064576	3752544	5064576	
-10915394991964910	3717833	4964910	
-10912783372187973	3746851	5187973	
-10915763181864082	3713742	4864082	
-10920319791978878	3663113	4978878	
-10902487371787190	3861251	4787190	
-10910291992213883	3774533	5213883	
-10910956732191273	3767147	5191273	
-10922675452051030	3636939	5051030	
-10914260721888883	3730436	4888883	
-10914584181858982	3726842	4858982	
-10898983041980924	3900188	4980924	
-10919804271974078	3668841	4974078	
-10918139092038277	3687343	5038277	
-10917382821967498	3695746	4967498	
-10912074982005109	3754722	5005109	
-10926899962297398	3590000	5297398	
-10927850541774185	3579438	4774185	
-10919774392096877	3669173	5096877	
-10913027091961879	3744143	4961879	
-10886420932210356	4039767	5210356	
-10916396331913455	3706707	4913455	
-10900494682255020	3883392	5255020	
-10922287732303871	3641247	5303871	
-10921777522022456	3646916	5022456	
-10916411092038577	3706543	5038577	
-10916573092022577	3704743	5022577	
-10918733182031577	3680742	5031577	
-10901470911926618	3872545	4926618	
-10905979552226773	3822449	5226773	
-10922436591966834	3639593	4966834	
-10906069462278672	3821450	5278672	
-10915317411893334	3718695	4893334	
-10916987182018577	3700142	5018577	
-10917239092054476	3697343	5054476	
-10890557062202160	3993810	5202160	
-10921973811982206	3644735	4982206	
-10928308912265571	3574345	5265571	
-10912485471968554	3750161	4968554	
-10923076492050198	3632483	5050198	
-10913274771875375	3741391	4875375	
-10919090031904734	3676777	4904734	
-10913792271791274	3735641	4791274	
-10889895022232466	4001166	5232466	
-10924177822296971	3620246	5296971	
-10900507462189073	3883250	5189073	
-10914647002045577	3726144	5045577	
-10911559552207123	3760449	5207123	
-10910515732183474	3772047	5183474	
-10903932142165916	3845198	5165916	
-10914062181880481	3732642	4880481	
-10921523182041777	3649742	5041777	
-10923062002147974	3632644	5147974	
-10917284182010577	3696842	5010577	
-10922784081967680	3635732	4967680	
-10922551971960067	3638311	4960067	
-10922175681965644	3642492	4965644	
-10913387002067176	3740144	5067176	
-10914746002069576	3725044	5069576	
-10904071462260472	3843650	5260472	
-10916573181989378	3704742	4989378	
-10901362372256872	3873751	5256872	
-10911381352027428	3762429	5027428	
-10910385412174295	3773495	5174295	
-10915179532186864	3720227	5186864	
-10921266592009732	3652593	5009732	
-10918453282102879	3683852	5102879	
-10889779192205573	4002453	5205573	
-10911475852188767	3761379	5188767	
-10917572092030477	3693643	5030477	
-10908797812190125	3791135	5190125	
-10917630231860808	3692997	4860808	
-10917149271849382	3698341	4849382	
-10913585002037777	3737944	5037777	
-10921821352004118	3646429	5004118	
-10916231092041377	3708543	5041377	
-10922518402360990	3638684	5360990	
-10913264331839502	3741507	4839502	
-10920460461977384	3661550	4977384	
-10901173372254272	3875851	5254272	
-10884856102165074	4057154	5165074	
-10915178992186401	3720233	5186401	
-10888861192211073	4012653	5211073	
-10908770991987597	3791433	4987597	
-10917536182013277	3694042	5013277	
-10910992912068876	3766745	5068876	
-10929385222244864	3562386	5244864	
-10923971092143974	3622543	5143974	
-10927266892099603	3585923	5099603	
-10883758282024176	4069352	5024176	
-10917797181983878	3691142	4983878	
-10922521731975927	3638647	4975927	
-10929131062277648	3565210	5277648	
-10889779282172374	4002452	5172374	
-10917896182007877	3690042	5007877	
-10914467002048377	3728144	5048377	
-10912310962108310	3752100	5108310	
-10913022502012608	3744194	5012608	
-10919030182023677	3677442	5023677	
-10913441092031277	3739543	5031277	
-10919030181983678	3677442	4983678	
-10913150301790219	3742774	4790219	
-10922411841962287	3639868	4962287	
-10916744092054676	3702843	5054676	
-10916915002077276	3700944	5077276	
-10903310961787343	3852100	4787343	
-10903261642108875	3852648	5108875	
-10917610251859118	3693219	4859118	
-10914772912121575	3724745	5121575	
-10913648002037877	3737244	5037877	
-10893690321850823	3958996	4850823	
-10915624222194179	3715286	5194179	
-10922566822252072	3638146	5252072	
-10916537092038777	3705143	5038777	
-10915349002061576	3718344	5061576	
-10889716192205673	4003153	5205673	
-10916079531970809	3710227	4970809	
-10915413531898921	3717627	4898921	
-10908508642195873	3794348	5195873	
-10911519682210465	3760892	5210465	
-10892443282182574	3972852	5182574	
-10919616801806388	3670924	4806388	
-10919257431981672	3674917	4981672	
-10914855171829373	3723831	4829373	
-10898378871821512	3906901	4821512	
-10910200732180974	3775547	5180974	
-10918382631838878	3684637	4838878	
-10929295942242904	3563378	5242904	
-10917617182026677	3693142	5026677	
-10918733181991778	3680742	4991778	
-10914746092036477	3725043	5036477	
-10901677372262272	3870251	5262272	
-10929370821746812	3562546	4746812	
-10891363282201473	3984852	5201473	
-10920101271966279	3665541	4966279	
-10901371372262372	3873651	5262372	
-10917833271774685	3690741	4774685	
-10918407381843592	3684362	4843592	
-10913459181848782	3739342	4848782	
-10915413531898957	3717627	4898957	
-10920174801968985	3664724	4968985	
-10916573271796284	3704741	4796284	
-10913558181912780	3738242	4912780	
-10917027321995847	3699696	4995847	
-10913477181859482	3739142	4859482	
-10919512851966033	3672079	4966033	
-10900473172256140	3883631	5256140	
-10913351002045977	3740544	5045977	
